battle_id,team_side,player_tag,deck_id,starting_trophies,trophy_change,crowns,is_winner
9e7f52b8b1d5699d172e73a4438feea5,0,#RCL9GYU9U,671,,,2,1
9e7f52b8b1d5699d172e73a4438feea5,1,#U8RY2G9YY,675,,,1,0
9e9a56b156333fcb39e9dbb562c6b19d,0,#P8R0QGPCU,921,4,1,1,1
9e9a56b156333fcb39e9dbb562c6b19d,1,#29Q829QJU,922,2,,0,0
9e9b9dd4756800e7529c851e120d381d,0,#CCRVCJ2YC,1306,1,,0,0
9e9b9dd4756800e7529c851e120d381d,1,#20Y9RU98JJ,1307,1,1,1,1
9ea7e18e622e2170923157cdfe5fb6b5,0,#8PURYVPQL,52,1,1,3,1
9ea7e18e622e2170923157cdfe5fb6b5,1,#R0RVJU0YJ,142,,,0,0
9eb6a223254672bef047379f3d7f4e14,0,#9UYQQP0RL,435,10060,30,1,1
9eb6a223254672bef047379f3d7f4e14,1,#QJQRQGYP,3123,10060,-30,0,0
9ecf132158e47425c739cfd2e4006181,0,#20PPJYUYCL,1944,3252,27,3,1
9ecf132158e47425c739cfd2e4006181,1,#C90RVUVQ8,1948,3223,-27,0,0
9ef186302482ae5d250d8018317dc6bb,0,#PY0UP9GR8,1759,9187,,3,1
9ef186302482ae5d250d8018317dc6bb,1,#2G822RU2V,,,,0,0
9ef589f2a7a0a80227b58238760454aa,0,#CVLLL2CYR,1869,,,0,0
9ef589f2a7a0a80227b58238760454aa,1,#V2PYPVGJP,1870,2,1,1,1
9ef7630b8b817b3c4a48253429d0e64d,0,#GC00GU2VV,3391,13500,150,1,1
9ef7630b8b817b3c4a48253429d0e64d,1,#8GUQYPR9,3394,13510,-10,0,0
9f10aaadacefb6b0365c7996144aea78,0,#8LPJR8YC2,,,,0,0
9f10aaadacefb6b0365c7996144aea78,1,#PRCU00G2,2056,9731,,3,1
9f1d53f480376a1dbe1bdce364c13775,0,#JGPJV2GUC,3618,10000,,0,0
9f1d53f480376a1dbe1bdce364c13775,1,#V20QYLQRY,,,,3,1
9f2daed45825925c6e75274a3ca828eb,0,#8PURYVPQL,52,2,1,1,1
9f2daed45825925c6e75274a3ca828eb,1,#8P8PJLY,2840,3,,0,0
9f7f55f58d108a33e67cb68cf98b9458,0,#2LCCQGYCR,21,10090,-30,0,0
9f7f55f58d108a33e67cb68cf98b9458,1,#28PRRY8G9,1831,10090,30,3,1
9f913d6854b5caca4929774e038fc24c,0,#UJ2CCYJ9L,,,,0,0
9f913d6854b5caca4929774e038fc24c,1,#2RY9U0280,961,10000,,3,1
9f9f665d98989e893d0e828d4145e4d6,0,#UV0GJJUCG,,,,3,1
9f9f665d98989e893d0e828d4145e4d6,1,#L88LRP9U2,1282,10000,,0,0
9fa8ed498dec1a7e03354754916c4e3b,0,#2P2Q99G9C,2293,2,,2,0
9fa8ed498dec1a7e03354754916c4e3b,1,#Q2R9RUUP,4028,10,1,3,1
9fac2f9cfc1c3c242b46e59da3bc213f,0,#2P29V8QUG,1691,,,0,0
9fac2f9cfc1c3c242b46e59da3bc213f,1,#UUVQCUC0P,1692,,1,3,1
9fb607f9cb0065feab509a5184fb7f9a,0,#8UL0UCJLP,538,,30,2,1
9fb607f9cb0065feab509a5184fb7f9a,1,#9LC8UGRV,3728,,,1,0
9fc1d281e3faa1e992ad9fdaad02c26b,0,#J0Y92RQG8,583,15147,30,1,1
9fc1d281e3faa1e992ad9fdaad02c26b,1,#LGY82JUVY,1533,15149,-30,0,0
9fd1abfbba2243b8ba113b65439ad1d6,0,#8LPJR8YC2,49,10030,30,1,1
9fd1abfbba2243b8ba113b65439ad1d6,1,#9LUG2CYP8,2046,10030,-30,0,0
9fe9cf21f2be9d806c21ec26122f1b63,0,#20PPJYUYCL,172,3432,29,2,1
9fe9cf21f2be9d806c21ec26122f1b63,1,#V88J0GV9J,1928,3430,-29,0,0
9feb2bbaba121d226bdcb2263ceaba51,0,#JLV0UUVJ8,2939,9589,30,3,1
9feb2bbaba121d226bdcb2263ceaba51,1,#VYRJR0V0Y,2941,9589,-30,1,0
a025357e8d71efdcd249b1e31db67bd2,0,#RCL9GYU9U,269,15060,30,1,1
a025357e8d71efdcd249b1e31db67bd2,1,#PUUGL88V,691,15061,-30,0,0
a02e624271108ea95212f354497cc736,0,#LJGUGQRPY,256,11300,150,3,1
a02e624271108ea95212f354497cc736,1,#8VUL2P0GJ,2132,11300,-150,0,0
a034e1632a38a24477c096a8150abdea,0,#2JU8P922V,2376,10150,-30,0,0
a034e1632a38a24477c096a8150abdea,1,#22J9G2G2G,2377,10150,30,3,1
a0487f909f42b01f77835221ec89ccc7,0,#YPRC0LCRP,,10000,,1,0
a0487f909f42b01f77835221ec89ccc7,1,#QYCGGQJCY,,10000,,4,1
a0f53baa250565b9cfc34172fac7680c,0,#90U8RQJ09,427,10120,-30,0,0
a0f53baa250565b9cfc34172fac7680c,1,#2GVGQ89CL,1122,10120,30,1,1
a116504985bfbf319a59012b02944772,0,#C28VCQJPV,774,,,0,0
a116504985bfbf319a59012b02944772,1,#YGGVYU0V0,774,,,1,1
a15a01da066300135a269a64d26d757c,0,#V0LU0PYG8,4192,,,0,0
a15a01da066300135a269a64d26d757c,1,#P2Y802R8,4193,,,1,1
a17911556f5141593b562f022ec7fe87,0,#8U29CJU2G,59,10000,30,1,1
a17911556f5141593b562f022ec7fe87,1,#8YU00UCJ8,2231,10000,,0,0
a1bd10c09c03d422212dcbfde8924ee1,0,#JJVYVRU0J,985,2,1,3,1
a1bd10c09c03d422212dcbfde8924ee1,1,#LRJL9GUV2,986,2,,0,0
a1d1918ab5d507efae2eb255d4ab6ff3,0,#RCL9GYU9U,269,15060,30,3,1
a1d1918ab5d507efae2eb255d4ab6ff3,1,#92J2YL2,687,15061,-30,1,0
a1dbf480f181fd1c373f36c830a7da78,0,#UJYGLVU0L,1640,,,1,1
a1dbf480f181fd1c373f36c830a7da78,1,#PVPRQYQQY,1639,,,0,0
a1f985786334d644c03b284440f729f5,0,#8RPCL9808,2971,1,,0,0
a1f985786334d644c03b284440f729f5,1,#9UULVRVRJ,1834,9,1,2,1
a20a0e2ed6a9ac432aa75f2df9ae0d4d,0,#UJ82800RP,1394,2303,,3,1
a20a0e2ed6a9ac432aa75f2df9ae0d4d,1,#VPGVC9LPL,1395,2169,,1,0
a2207e8a55e829319d19ee1c89919b56,0,#8PCCRLCRC,225,10030,32,1,1
a2207e8a55e829319d19ee1c89919b56,1,#PQJ2YG8CC,3232,10057,-32,0,0
a2405ad52a1e5dc80c7cb2ba4b011afb,0,#8PR98UC08,3661,2,,0,0
a2405ad52a1e5dc80c7cb2ba4b011afb,1,#8UVC0R2Q,3662,5,1,1,1
a2596283274022921d2aa54e04a27510,0,#R92VVY0R,4164,2,,1,0
a2596283274022921d2aa54e04a27510,1,#8V0CYGGU,4186,1,1,2,1
a26208de81abbb41e9286e5a6abf9cd8,0,#U9UQPPGP9,500,8199,-31,0,0
a26208de81abbb41e9286e5a6abf9cd8,1,#UJYRGQGP8,2111,8179,31,3,1
a27e48d419a712995797be256e2205b4,0,#20QRPJ00L0,839,,,2,1
a27e48d419a712995797be256e2205b4,1,#982VY98Q9,840,,,1,0
a28721db6cccfd3fb6a898b5e41ebd4d,0,#UPUG29UV0,3272,8644,,3,1
a28721db6cccfd3fb6a898b5e41ebd4d,1,#289JUYQ00,,,,0,0
a288e9b8037683edd9b05642389625e7,0,#UJ82800RP,1388,2239,-29,0,0
a288e9b8037683edd9b05642389625e7,1,#202L2PCYYQ,1411,2241,29,3,1
a298be80f4a84194362181d77671c3fb,0,#8PR98UC08,,,,3,1
a298be80f4a84194362181d77671c3fb,1,#22L22JV02,3668,10000,,0,0
a2caa0790b1286722ea9b64469f9037b,0,#YL2LLRPC9,1806,4,,0,0
a2caa0790b1286722ea9b64469f9037b,1,#GJLP9YUP2,17,2,1,1,1
a2cf963fea983e9dbf37cd00c3a022f1,0,#U9PYL2CCJ,2813,5953,-31,0,0
a2cf963fea983e9dbf37cd00c3a022f1,1,#R9Y0GCLLG,314,5932,31,1,1
a2d8e60f35d01484bf3fabd1b7e98289,0,#GC00GU2VV,382,10030,30,1,1
a2d8e60f35d01484bf3fabd1b7e98289,1,#GUGLUUGPR,3380,10030,-30,0,0
a2e08d8c194cad1ef945c90320e90749,0,#V0GYCJ8QG,1070,2,,0,0
a2e08d8c194cad1ef945c90320e90749,1,#GLLQ98UV0,1071,2,1,3,1
a2e7381f2a54985b7683825d1d8acce1,0,#VP002PCU2,2684,6107,,0,0
a2e7381f2a54985b7683825d1d8acce1,1,#V8QR9PYC2,,,,3,1
a2f19239283d5c0081562ec5cbab52b0,0,#RQQLUUG99,163,1,,0,0
a2f19239283d5c0081562ec5cbab52b0,1,#V8RRVG0LC,165,,1,1,1
a3202d8b550daa96c40d94dbb5f17109,0,#20L2QJYGGJ,,,,0,0
a3202d8b550daa96c40d94dbb5f17109,1,#JYQY2LYPP,2292,7590,,3,1
a32e2f7cb97280601f200f7e7dbb4560,0,#RQQLUUG99,163,6136,,1,1
a32e2f7cb97280601f200f7e7dbb4560,1,#V8RRVG0LC,3747,5296,,0,0
a36735dbd968856343c7e3862c3703f8,0,#U9UQPPGP9,500,8177,27,2,1
a36735dbd968856343c7e3862c3703f8,1,#VGVV90YRV,2115,8144,-27,1,0
a374171612d4cbc26810ecb885abf702,0,#UCYQ0PPPL,2727,4941,30,3,1
a374171612d4cbc26810ecb885abf702,1,#VL2ULR980,1045,4941,-30,1,0
a383747dd0d8638c3d220b3411c68609,0,#P8R0QGPCU,887,6,1,1,1
a383747dd0d8638c3d220b3411c68609,1,#VCYGPP2GG,888,5,,0,0
a38c2a1f1f13b6d1632e713d352225b0,0,#22C0LY9J8,3,2,1,3,1
a38c2a1f1f13b6d1632e713d352225b0,1,#2GQJPCGL2,712,3,,0,0
a3cc4bfed76a51f6b06876ef6e39809e,0,#8UL0UCJLP,3719,,1,2,1
a3cc4bfed76a51f6b06876ef6e39809e,1,#2JQVU0VYL,3720,,,1,0
a3d75860fd8b64fd2f61a95dd3d48f42,0,#VCRCCR0CV,333,4904,-30,1,0
a3d75860fd8b64fd2f61a95dd3d48f42,1,#200G9GVPJL,1046,4904,30,3,1
a3ee93e7eb1109ecb889a4cee508ab84,0,#PPLQ8GVVG,774,,,0,0
a3ee93e7eb1109ecb889a4cee508ab84,1,#GURG0JYVC,774,,,2,1
a3efc621cd8d69971f799359c0815044,0,#9GCR9RQP,82,1,,0,0
a3efc621cd8d69971f799359c0815044,1,#VJYURQ9GU,1105,1,1,2,1
a3fcdb55807d963d741629ed90518664,0,#PY0UP9GR8,1757,9276,,0,0
a3fcdb55807d963d741629ed90518664,1,#YJG9UYVPG,,,,3,1
a40552af9f8f697c36284232ad6a6629,0,#UGQ2Y888R,845,5699,-33,0,0
a40552af9f8f697c36284232ad6a6629,1,#V8QCUV0J9,846,5659,33,1,1
a411959815b921a67c729e4104b994dc,0,#JRJ9RQPVQ,3059,10034,30,3,1
a411959815b921a67c729e4104b994dc,1,#LJGC2VLRJ,3066,10034,-30,0,0
a432570a0ee0a9eb62cd5c93ae37364f,0,#PLQ8V9802,1773,10000,30,3,1
a432570a0ee0a9eb62cd5c93ae37364f,1,#200U9PGQ89,1777,10000,,1,0
a472a030bdc03686fe42030ed6710f0d,0,#UJ82800RP,1388,2182,30,1,1
a472a030bdc03686fe42030ed6710f0d,1,#20CQCCQRUY,1401,2182,-30,0,0
a4b460061e69fc76e2fa258f9ce7a5ab,0,#U9UQPPGP9,500,8169,28,1,1
a4b460061e69fc76e2fa258f9ce7a5ab,1,#JUYGJRQQ0,2108,8157,-28,0,0
a4d482fc6c733f1546c1f03ea3ca6797,0,#UV0GJJUCG,1238,2,1,3,1
a4d482fc6c733f1546c1f03ea3ca6797,1,#V0G2RJ980,1239,1,,0,0
a4ddf62871580d5772b4375666c8cbe1,0,#20L2QJYGGJ,395,3972,29,1,1
a4ddf62871580d5772b4375666c8cbe1,1,#208JLLQ9UC,2264,3966,-29,0,0
a4df805bafd8a1d1e15f455c4fcd8013,0,#Y8CYUUPRL,4230,,,2,0
a4df805bafd8a1d1e15f455c4fcd8013,1,#YY09PY00R,4231,,,3,1
a4e56511260bbc0a71d36c29bd9c8bf5,0,#P9UVQ988J,127,1,,0,0
a4e56511260bbc0a71d36c29bd9c8bf5,1,#92PCCVYR,73,6,1,1,1
a4ee61c25abd95d3995b2952e38bbdad,0,#8PR98UC08,578,10120,-30,1,0
a4ee61c25abd95d3995b2952e38bbdad,1,#92G0GQ082,3629,10120,30,2,1
a4f09f9a86b68a69bd3ca5f3e7988d6f,0,#YPRC0LCRP,531,,30,1,1
a4f09f9a86b68a69bd3ca5f3e7988d6f,1,#2LVV8LCCG,232,,,0,0
a50d3ea34d1e6e39b7c87276b4114bb0,0,#U9UQPPGP9,,8169,,2,1
a50d3ea34d1e6e39b7c87276b4114bb0,1,#YULYLGJC,,8883,,1,0
a5200fbaaa6e75903a3d9265c59edf28,0,#CVLLL2CYR,1852,,,0,0
a5200fbaaa6e75903a3d9265c59edf28,1,#UP8GYUPRU,1853,12,1,3,1
a52d94ad0df1a4a20529599c42a7ec4e,0,#9RJ8PY2UY,3989,2,1,3,1
a52d94ad0df1a4a20529599c42a7ec4e,1,#VQ9JC92J2,3990,,,0,0
a533f80120fabf0cb344a6a2de556ced,0,#9UYQQP0RL,435,15121,32,1,1
a533f80120fabf0cb344a6a2de556ced,1,#9YQGJGUPU,3161,15149,-32,0,0
a538bfdfaeff85f23b3e6d9bef397567,0,#8PR98UC08,,,,0,0
a538bfdfaeff85f23b3e6d9bef397567,1,#209YJYLCC8,3665,9174,,3,1
a551c83bdd49ee5bcafe22f90bbe3cba,0,#8J2PLV9Y,4308,9124,,0,0
a551c83bdd49ee5bcafe22f90bbe3cba,1,#Q2Y2P9P08,4309,10120,,1,1
a5714e9970b2a51a2088578796c15ba9,0,#VRL82UPU2,352,9984,30,1,1
a5714e9970b2a51a2088578796c15ba9,1,#JR8RYLJ0R,251,9987,-30,0,0
a572ea153dc78e2c2680eec61f9da4df,0,#R9CJLRLR,,,,3,1
a572ea153dc78e2c2680eec61f9da4df,1,#P22JU8VQ2,2480,6123,,0,0
a577547808b77e910855b1e36c61dca2,0,#9GCR9RQP,82,2,,0,0
a577547808b77e910855b1e36c61dca2,1,#9VYRQPYR,1117,2,1,1,1
a57dd131c8f9d68b7d5215a4415b563b,0,#CCRVCJ2YC,1344,5645,,1,1
a57dd131c8f9d68b7d5215a4415b563b,1,#90Q9Q9P8C,1345,10060,,0,0
a5a663f9c20590d274b2abf4d15c18fd,0,#J0Y92RQG8,583,10000,,0,0
a5a663f9c20590d274b2abf4d15c18fd,1,#RUJPQU9U8,1523,10000,30,1,1
a5c6b292f3fc5fd938937487e099aa9e,0,#2JU8P922V,2381,10091,29,3,1
a5c6b292f3fc5fd938937487e099aa9e,1,#VYU2GY0U2,2387,10090,-29,1,0
a5ce6e78a5425cf34f041ff0fc6d7d6f,0,#UJ2CCYJ9L,966,6256,,0,0
a5ce6e78a5425cf34f041ff0fc6d7d6f,1,#9QRGVQ0QL,,,,3,1
a5f575e0fa6c977c3a0e32b246d0e2c2,0,#LJGUGQRPY,2143,10000,,0,0
a5f575e0fa6c977c3a0e32b246d0e2c2,1,#VC8J2C989,2144,8500,,3,1
a5fe58adde594d34fb4e8a40b08779b2,0,#28UJ0PGPJ,,,,3,1
a5fe58adde594d34fb4e8a40b08779b2,1,#RC8PL9QVJ,2533,6960,,0,0
a622b413b7ad168640bdc1db056dbc58,0,#28UJ0PGPJ,404,10274,-30,0,0
a622b413b7ad168640bdc1db056dbc58,1,#89QVRG8CY,2526,10268,30,1,1
a6252f53f1113e6dd472ea4f6824c14c,0,#902PCG9V2,1550,1,,1,0
a6252f53f1113e6dd472ea4f6824c14c,1,#QLUJPV,1551,2,1,2,1
a625e81d0c3eeebeb3172c13772c343d,0,#J0Y92RQG8,1505,2,,0,0
a625e81d0c3eeebeb3172c13772c343d,1,#UQQ09RQVR,1506,2,1,1,1
a6266420cc0f95bc457dcf5f79291035,0,#U0PJJPY2J,2883,6961,-30,0,0
a6266420cc0f95bc457dcf5f79291035,1,#2JQYURCPP,2884,6950,30,1,1
a6445eebd81a1869256bbf48a0172706,0,#UV0GJJUCG,1263,2,1,1,1
a6445eebd81a1869256bbf48a0172706,1,#20P0YG8GQ,1264,2,,0,0
a645b6073cb640df1e4ebaea75179df1,0,#9QV9JCYLU,1647,10000,,3,1
a645b6073cb640df1e4ebaea75179df1,1,#9UJ2Q9YQ2,1671,10060,,0,0
a645e5b773dc4ff54493d417ec12ff12,0,#U9PYL2CCJ,2813,6068,-29,0,0
a645e5b773dc4ff54493d417ec12ff12,1,#L09U0YYGR,2814,6069,29,1,1
a6591905ccaefaebbbdb651e5518ddc6,0,#V0LU0PYG8,4195,,,0,0
a6591905ccaefaebbbdb651e5518ddc6,1,#89QYV00JP,4196,,,1,1
a6698a2b6b649d71755f51d8b19ef9e9,0,#8UL0UCJLP,538,15111,-29,2,0
a6698a2b6b649d71755f51d8b19ef9e9,1,#G8JP990UC,3739,15118,29,3,1
a66c7beb0450a93d7ba4b895e0b359a3,0,#LUL082VL,468,10000,,0,0
a66c7beb0450a93d7ba4b895e0b359a3,1,#9J0JP0CY,1202,10000,30,1,1
a67dbd5a310474f992461e8f9567ca08,0,#2RGVLCY90,3802,3,1,1,1
a67dbd5a310474f992461e8f9567ca08,1,#V0PJQQJ9V,3803,2,,0,0
a6906f3541ce18353bd3aa038963cb5d,0,#9UYQQP0RL,,,,3,1
a6906f3541ce18353bd3aa038963cb5d,1,#209PJQYR0G,3164,7769,,0,0
a6a1ec64565a60b9d0927a52756b618a,0,#Y8CYUUPRL,,,,3,1
a6a1ec64565a60b9d0927a52756b618a,1,#CU29QY2QY,4253,6378,,0,0
a6d92729aa8d7901f35a7539011492bd,0,#YL2LLRPC9,170,,1,3,1
a6d92729aa8d7901f35a7539011492bd,1,#2QUVVJG,1814,2,,2,0
a6d959920645213828fd11f2f94ed0d7,0,#U9UQPPGP9,500,8166,29,1,1
a6d959920645213828fd11f2f94ed0d7,1,#U922LCU0Y,2099,8165,-29,0,0
a6e586b4f009da3f2d48b9ca3b28351a,0,#PY0UP9GR8,774,,,0,0
a6e586b4f009da3f2d48b9ca3b28351a,1,#RP0GLQJ2J,774,,,3,1
a731164d55c46b2b529e8c108610e88c,0,#Y8CYUUPRL,4233,9150,-28,0,0
a731164d55c46b2b529e8c108610e88c,1,#UGCLG9UY0,4234,9172,28,1,1
a737bead7e8460aebbb94e8b27ae692c,0,#RCL9GYU9U,648,3,,1,0
a737bead7e8460aebbb94e8b27ae692c,1,#YR2QL22LL,649,4,1,3,1
a75585db2ffaa07cee09dd82526a388b,0,#VRL82UPU2,,,,3,1
a75585db2ffaa07cee09dd82526a388b,1,#PUC8C920,3047,10000,,0,0
a76642d4f80212614aaaf1943c46a6f0,0,#9QV9JCYLU,169,3,,1,0
a76642d4f80212614aaaf1943c46a6f0,1,#LVV2G0JQR,1659,2,1,3,1
a78abb67e0304cd5c985736298e46a7e,0,#8UL0UCJLP,3721,,,0,0
a78abb67e0304cd5c985736298e46a7e,1,#JU0JPLVVR,3722,5,1,1,1
a78d57f6c1553f0f299f5ceb869267bc,0,#UCYQ0PPPL,2719,5061,30,1,1
a78d57f6c1553f0f299f5ceb869267bc,1,#208V9QL0RJ,2720,5063,-30,0,0
a7b46f9d4978f67ee8cbf590bf7ab439,0,#P2GRVQGVU,125,1,,0,0
a7b46f9d4978f67ee8cbf590bf7ab439,1,#8V8Y98CJU,4033,1,1,1,1
a7b5f640015005f3d088ce06c432c572,0,#L09YVPJCG,3320,1,1,1,1
a7b5f640015005f3d088ce06c432c572,1,#2UGPLJJQR,3321,2,,0,0
a8150022ee396cff625544aabc393660,0,#9RJ8PY2UY,3991,1,1,2,1
a8150022ee396cff625544aabc393660,1,#UQPJYQVRU,3992,,,1,0
a828c8dd64e49b3d29fefd45e190eed5,0,#VCRCCR0CV,333,4904,-29,1,0
a828c8dd64e49b3d29fefd45e190eed5,1,#20QVJ29RJJ,1042,4913,29,2,1
a844d62a3a0a952e0aed29a478c318ef,0,#UJ2GJJLGQ,823,2,1,1,1
a844d62a3a0a952e0aed29a478c318ef,1,#YY8RYJUG9,826,2,,0,0
a848de89c288927d33370ee19eb4ad20,0,#9RJ8PY2UY,3971,1,,0,0
a848de89c288927d33370ee19eb4ad20,1,#UU8VPVL0J,3972,1,1,1,1
a850a6623d1238b6e7e98f3cdd098e8f,0,#8RPCL9808,30,,,1,0
a850a6623d1238b6e7e98f3cdd098e8f,1,#2Y8LYRP2C,34,6,1,3,1
a868386fdd0f8974d39a08e41633606b,0,#UQQ09RQVR,3479,,,0,0
a868386fdd0f8974d39a08e41633606b,1,#V9L0RU8L9,3480,,1,1,1
a87f236ecf6af9d520945a26071cbd5f,0,#P8R0QGPCU,885,7,1,1,1
a87f236ecf6af9d520945a26071cbd5f,1,#VCV0GLVUL,886,8,,0,0
a8b8986101367094ab767ab098440a95,0,#UGQ2Y888R,859,5699,,0,0
a8b8986101367094ab767ab098440a95,1,#CULGCY8UJ,860,8060,,1,1
a8bedab8e34623a7c7c170bf2d19278e,0,#PP909P9L,130,,30,1,1
a8bedab8e34623a7c7c170bf2d19278e,1,#U89C282C,3105,,,0,0
a8cc7179aba31f1b5973a1c2d34c66f2,0,#UGQ2Y888R,774,,,3,1
a8cc7179aba31f1b5973a1c2d34c66f2,1,#VJRY9LCC0,774,,,0,0
a8e877791c4e5c2c5dddeb26f93ab3f5,0,#2GLUJVVP2,287,2,,1,0
a8e877791c4e5c2c5dddeb26f93ab3f5,1,#RJ9LY2VP8,2581,1,1,2,1
a8fcf7965c7b485902a41c0db7ce9092,0,#JJVYVRU0J,247,10120,30,1,1
a8fcf7965c7b485902a41c0db7ce9092,1,#YPJ08G0VV,998,10121,-30,0,0
a8fe4bbc395be42bf651d7a2b5bf7678,0,#ULQCV0R82,147,2,1,3,1
a8fe4bbc395be42bf651d7a2b5bf7678,1,#CCCCQVQ8Q,3417,2,,0,0
a90614a0b9ed42a32cd8f17462154f76,0,#VCRCCR0CV,1030,,1,2,1
a90614a0b9ed42a32cd8f17462154f76,1,#UCYQ0PPPL,1031,,,0,0
a93a79e3754736d22f0cea1ee68fb044,0,#JRJ9RQPVQ,3059,10005,29,1,1
a93a79e3754736d22f0cea1ee68fb044,1,#U00CJ2P89,3067,10002,-2,0,0
a97af535781308d98f9c400ff8ab06b1,0,#JGPJV2GUC,245,10090,-27,0,0
a97af535781308d98f9c400ff8ab06b1,1,#VYJC9URR,3599,10116,27,2,1
a983d5c2cc5546ef0f225bde3eb42b97,0,#UV0GJJUCG,309,10037,-28,0,0
a983d5c2cc5546ef0f225bde3eb42b97,1,#8JRC98Q8U,1254,10057,28,2,1
a992de87b3f248f6b55b717e1458ec45,0,#LUL082VL,468,14255,-150,0,0
a992de87b3f248f6b55b717e1458ec45,1,#JPY888C9P,1219,14250,150,1,1
a99d6b6e4b98de59e3101abe8c955689,0,#CG289JR,103,1,,0,0
a99d6b6e4b98de59e3101abe8c955689,1,#99RJ08VU,2300,1,1,3,1
a9a1bb97f8bd4ed288bb2712dd8c3477,0,#CJ9GLJCLJ,2559,,,0,0
a9a1bb97f8bd4ed288bb2712dd8c3477,1,#QCCVCRU8R,2560,,,1,1
a9a34334e51902b1af737e0ed3d6059c,0,#C28VCQJPV,3549,2,,0,0
a9a34334e51902b1af737e0ed3d6059c,1,#J8PLQ0GPQ,3550,5,1,3,1
a9cd7ac6b36c849d8188bd3d5fc38e39,0,#22C0LY9J8,3,10268,29,1,1
a9cd7ac6b36c849d8188bd3d5fc38e39,1,#2UVQ0CLV,704,10260,-29,0,0
a9ef898f502ecce292ff868db4c7e56a,0,#JRJ9RQPVQ,3048,10060,-30,0,0
a9ef898f502ecce292ff868db4c7e56a,1,#GVL998L9L,3051,10060,30,1,1
a9fab3f663f5cb8ed46bb0b0089899e9,0,#8UL0UCJLP,538,,30,3,1
a9fab3f663f5cb8ed46bb0b0089899e9,1,#89YG9C8V2,3730,,,0,0
aa5e4349617c46dc1f764a80e5a7755a,0,#JYR92V8Q,2771,,1,3,1
aa5e4349617c46dc1f764a80e5a7755a,1,#8RURJ0RR,2772,1,,0,0
aa7560b4ee65dae64546945a5e1c4511,0,#2LCCQGYCR,1833,2,1,2,1
aa7560b4ee65dae64546945a5e1c4511,1,#9CRR2L9Q,80,5,,0,0
aa8806cd531d4ea280f7e9b4011a3973,0,#PPLQ8GVVG,3883,8066,31,3,1
aa8806cd531d4ea280f7e9b4011a3973,1,#CR98JL8CJ,3888,8088,-31,0,0
aac0e1f1d43c26b6b36a679377cc71fd,0,#JJVYVRU0J,,,,3,1
aac0e1f1d43c26b6b36a679377cc71fd,1,#CRL2RYCJR,1013,3630,,0,0
aac697ef9836973463521d136df30490,0,#YLQVVQLV,731,7,1,2,1
aac697ef9836973463521d136df30490,1,#L922YJY8P,733,,,1,0
aac8342bedce27285e736892ead9f538,0,#9GCR9RQP,82,,,1,0
aac8342bedce27285e736892ead9f538,1,#JPG88UQ,109,22,1,3,1
aad807aefe36807b426b2f5912678d21,0,#UVYGV9G98,1181,,,1,1
aad807aefe36807b426b2f5912678d21,1,#CVYGGPLLU,1190,,,0,0
ab1003d787e75b8c2785c10e3378d865,0,#UV9L0C9LR,509,8478,-31,0,0
ab1003d787e75b8c2785c10e3378d865,1,#YCPYYJJ0C,1417,8464,31,3,1
ab1c8e89fa9f2826f929da5041dddc2a,0,#Y8CYUUPRL,378,4,1,1,1
ab1c8e89fa9f2826f929da5041dddc2a,1,#VJPPVC9U9,4227,3,,0,0
ab3309fac8180ed389c89268f0f9a327,0,#LUL082VL,468,14105,-145,0,0
ab3309fac8180ed389c89268f0f9a327,1,#2L0PLRJC,1218,14110,145,1,1
ab3c3ca196c31f7499a1f24c581b52da,0,#JRJ9RQPVQ,3072,10060,-30,0,0
ab3c3ca196c31f7499a1f24c581b52da,1,#RCV09Q09V,222,10060,30,1,1
ab556f57436653ec927c767b28c7275e,0,#UJ82800RP,540,,1,1,1
ab556f57436653ec927c767b28c7275e,1,#VL2YPUVCY,543,3,,0,0
ab68f1f9d2034d4e684e82f3a485677d,0,#VCRCCR0CV,1036,,,1,0
ab68f1f9d2034d4e684e82f3a485677d,1,#UGGPJY2CP,1037,,1,2,1
ab95009ce694f68ad895af9a07c665af,0,#YLQVVQLV,723,3,,0,0
ab95009ce694f68ad895af9a07c665af,1,#892UCP2G8,725,1,1,1,1
abb0f4e5ee4ab82b48bec17b1f843aaa,0,#YPRC0LCRP,531,,,0,0
abb0f4e5ee4ab82b48bec17b1f843aaa,1,#9QV9JCYLU,169,5,1,3,1
abb0fa794289c6d972cfcdcceff6a9e2,0,#8PR98UC08,578,10000,30,2,1
abb0fa794289c6d972cfcdcceff6a9e2,1,#Y2PQC99V,3639,10000,,1,0
abbfed958af4979011345783a7333e7e,0,#9QV9JCYLU,,,,3,1
abbfed958af4979011345783a7333e7e,1,#VUP82Q0YY,17,6000,,0,0
abc84e0f18138a05755d7eba21979242,0,#RQQLUUG99,163,6108,,0,0
abc84e0f18138a05755d7eba21979242,1,#V8RRVG0LC,165,5296,,1,1
abf66498c1fc8c2381cd5905317c5132,0,#UJ2GJJLGQ,817,,30,1,1
abf66498c1fc8c2381cd5905317c5132,1,#RYGGPY8PV,819,,,0,0
ac136311d5088c1b4a6add61c84e1e7f,0,#P8R0QGPCU,891,4,1,1,1
ac136311d5088c1b4a6add61c84e1e7f,1,#QJVYL2Q22,892,4,,0,0
ac1563ec3e5ec7fe63e6158dc57763f3,0,#VCRCCR0CV,1028,1,,1,0
